URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
17.125.252.5:443,RECEIVED_RESPONSE_BODY,0,,,,,0,17.125.252.5/17.125.252.5,443,,02 Jun 2018 19:16:26,,,,65431461,,16,,,,,0.0,,,,,,,,,,
https://settings.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,settings.crashlytics.com/23.23.115.241,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:16:30,,,,,11,63,238,,,,,,,,,,,,,,
https://iphone-cdn-api.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,iphone-cdn-api.fitbit.com/104.16.66.50,443,,02 Jun 2018 19:16:30,,,02 Jun 2018 19:20:45,254853,17,8,,,,,0.041992188,,,,195,2164,,0,8717,,
https://api.mixpanel.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.3,443,,02 Jun 2018 19:16:30,,,02 Jun 2018 19:17:32,61589,14,8,,,,,0.115234375,,,,177,2136,,0,5005,,
https://xp.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,xp.apple.com/17.42.254.6,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:16:30,,,,,5,69,209,,,,,,,,,,,,,,
https://xp.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,xp.apple.com/17.42.254.6,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:16:31,,,,,10,70,210,,,,,,,,,,,,,,
https://xp.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,xp.apple.com/17.42.254.6,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:16:32,,,,,3,69,213,,,,,,,,,,,,,,
https://static0.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,static0.fitbit.com/151.101.190.110,443,,02 Jun 2018 19:16:32,,,02 Jun 2018 19:20:45,253286,6,5,,,,,2.2304688,,,,181,5551,,0,572951,,
https://settings.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,settings.crashlytics.com/23.23.115.241,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:16:33,,,,,5,70,241,,,,,,,,,,,,,,
https://fsc.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.80.134.91,443,,02 Jun 2018 19:16:36,,,02 Jun 2018 19:17:37,61721,7,64,,,,,0.08203125,,,,231,1521,,0,3453,,
https://api.mixpanel.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.3,443,,02 Jun 2018 19:16:48,,,02 Jun 2018 19:17:20,32026,4,7,,,,,0.10449219,,,,177,2665,,0,607,,
https://p21-buy.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,p21-buy.itunes.apple.com/17.154.66.74,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:17:00,,,,,1,12,36,,,,,,,,,,,,,,
https://api.mixpanel.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.3,443,,02 Jun 2018 19:18:00,,,02 Jun 2018 19:18:32,31784,5,6,,,,,0.107421875,,,,177,2720,,0,620,,
https://iphone-api.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,iphone-api.fitbit.com/104.16.65.50,443,,02 Jun 2018 19:18:12,,,02 Jun 2018 19:18:17,4417,9,6,,,,,1.3730469,,,,187,1080,,0,4945,,
https://static0.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,static0.fitbit.com/151.101.190.110,443,,02 Jun 2018 19:18:14,,,02 Jun 2018 19:22:17,242668,14,6,,,,,0.044921875,,,,181,798,,0,10401,,
https://iphone-cdn-api.fitbit.com,RECEIVING_RESPONSE_BODY,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,iphone-cdn-api.fitbit.com/104.16.66.50,443,,02 Jun 2018 19:18:14,,,,65323378,8,5,,,,,0.0029296875,,,,195,79596,,,122383,,
https://iphone-softclient.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,iphone-softclient.fitbit.com/104.16.66.50,443,,02 Jun 2018 19:18:21,,,02 Jun 2018 19:24:18,356546,20,6,,,,,0.08203125,,,,201,24649,,0,5310,,
https://static0.fitbit.com,RECEIVING_RESPONSE_BODY,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static0.fitbit.com/151.101.190.110,443,,02 Jun 2018 19:18:23,,,,65314390,2,7,,,,,0.06347656,,,,181,6408,,,4290620,,
https://iedc.fitbit.com,RECEIVING_RESPONSE_BODY,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,iedc.fitbit.com/151.101.190.110,443,,02 Jun 2018 19:18:25,,,,65312226,9,10,,,,,0.0,,,,175,7289,,,8762,,
https://fsc.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.174.116.111,443,,02 Jun 2018 19:18:25,,,02 Jun 2018 19:19:27,61906,4,63,,,,,0.13378906,,,,231,4818,,0,3453,,
https://fsc.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.174.116.111,443,,02 Jun 2018 19:18:38,,,02 Jun 2018 19:19:39,61253,4,70,,,,,0.09667969,,,,231,2415,,0,3453,,
https://api.mixpanel.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.3,443,,02 Jun 2018 19:19:28,,,02 Jun 2018 19:19:59,31760,6,6,,,,,0.421875,,,,177,12533,,0,1042,,
https://fsc.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.210.182.13,443,,02 Jun 2018 19:19:36,,,02 Jun 2018 19:20:38,61285,18,65,,,,,0.083984375,,,,231,1638,,0,3453,,
https://api.mixpanel.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.3,443,,02 Jun 2018 19:20:24,,,02 Jun 2018 19:21:16,52096,3,37,,,,,0.06738281,,,,177,2052,,0,1374,,
https://p21-buy.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,p21-buy.itunes.apple.com/17.154.66.74,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:20:45,,,,,4,6,37,,,,,,,,,,,,,,
https://gsp64-ssl.ls.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,gsp64-ssl.ls.apple.com/17.167.194.230,443,,02 Jun 2018 19:20:47,,,02 Jun 2018 19:21:24,37435,15,166,,,,,0.1953125,,,,179,2640,,0,4675,,
https://gspe19-ssl.ls.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,gspe19-ssl.ls.apple.com/173.223.60.54,443,,02 Jun 2018 19:20:51,,,02 Jun 2018 19:20:53,2268,6,5,,,,,1.9169922,,,,152,372,,0,3929,,
https://gsp-ssl.ls.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,gsp-ssl.ls.apple.com/17.249.34.93,443,,02 Jun 2018 19:20:52,,,02 Jun 2018 19:21:28,36204,16,33,,,,,0.22070312,,,,175,3208,,0,4822,,
https://configuration.apple.com/configurations/pep/config/geo/networkDefaults-ios-11.0.plist,COMPLETE,200,https,GET,text/xml,198.18.72.253/198.18.72.253,0,configuration.apple.com/173.223.63.160,443,,02 Jun 2018 19:20:52,02 Jun 2018 19:20:52,02 Jun 2018 19:20:52,02 Jun 2018 19:20:52,232,7,133,65,2,8,17,18.453125,141.60156,499.75586,,290,,,329,3765,,
https://fsc.fitbit.com/1/Fitbit/stats,COMPLETE,201,https,POST,application/json,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.210.182.13,443,,02 Jun 2018 19:20:52,02 Jun 2018 19:20:52,02 Jun 2018 19:20:52,02 Jun 2018 19:20:52,428,23,67,257,6,7,68,5.165039,319.00977,42.410156,,406,1554,,268,36,,
http://ocsp.digicert.com/MFYwVKADAgEAME0wSzBJMAkGBSsOAwIaBQAEFEn0vYoYv3YGmMXeQC1oO3Fq5OaGBBQ901Cl1qCt7vNKYApl0yHU%2BPjWDwIQBoArWxDUsY0zQYq8qq0FtA%3D%3D,COMPLETE,200,http,GET,application/ocsp-response,198.18.72.253/198.18.72.253,0,ocsp.digicert.com/72.21.91.29,80,,02 Jun 2018 19:20:53,02 Jun 2018 19:20:53,02 Jun 2018 19:20:53,02 Jun 2018 19:20:53,66,6,15,,4,24,17,16.423828,73.97461,32.836914,,303,,,336,471,,
https://gspe19-ssl.ls.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,gspe19-ssl.ls.apple.com/173.223.60.54,443,,02 Jun 2018 19:20:53,,,02 Jun 2018 19:23:41,167841,4,6,,,,,1.3251953,,,,152,9264,,0,218375,,
https://gsp-ssl.ls.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,gsp-ssl.ls.apple.com/17.249.34.93,443,,02 Jun 2018 19:20:54,,,02 Jun 2018 19:21:25,31321,6,180,,,,,0.018554688,,,,175,301,,0,130,,
https://p42-fmip.icloud.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,p42-fmip.icloud.com/17.248.128.11,443,,02 Jun 2018 19:20:58,,,02 Jun 2018 19:21:30,32025,16,7,,,,,0.28222656,,,,169,2742,,0,6346,,
https://p42-fmip.icloud.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,p42-fmip.icloud.com/17.248.128.11,443,,02 Jun 2018 19:20:59,,,02 Jun 2018 19:21:32,32444,9,7,,,,,0.11230469,,,,169,2643,,0,923,,
https://p42-fmip.icloud.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,p42-fmip.icloud.com/17.248.128.11,443,,02 Jun 2018 19:20:59,,,02 Jun 2018 19:21:32,32446,5,7,,,,,0.11230469,,,,169,2646,,0,923,,
https://p42-fmip.icloud.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,p42-fmip.icloud.com/17.248.128.11,443,,02 Jun 2018 19:20:59,,,02 Jun 2018 19:21:32,32449,3,7,,,,,0.11230469,,,,169,2668,,0,923,,
https://gspe21-ssl.ls.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,gspe21-ssl.ls.apple.com/184.27.213.117,443,,02 Jun 2018 19:21:07,,,02 Jun 2018 19:21:08,1647,7,7,,,,,673.21484,,,,181,970,,0,1134246,,
https://iphone-cdn-client.fitbit.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,iphone-cdn-client.fitbit.com/104.16.65.50,443,,02 Jun 2018 19:21:39,,,02 Jun 2018 19:24:18,158181,11,7,,,,,0.072265625,,,,201,3587,,0,7997,,
https://gspe19-ssl.ls.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,gspe19-ssl.ls.apple.com/173.223.60.54,443,,02 Jun 2018 19:21:41,,,02 Jun 2018 19:22:53,71868,6,5,,,,,0.08496094,,,,152,1105,,0,5060,,
https://configuration.apple.com/configurations/pep/config/geo/networkDefaults-ios-11.0.plist,COMPLETE,200,https,GET,text/xml,198.18.72.253/198.18.72.253,0,configuration.apple.com/173.223.63.160,443,,02 Jun 2018 19:21:42,02 Jun 2018 19:21:42,02 Jun 2018 19:21:42,02 Jun 2018 19:21:42,210,6,5,63,2,12,122,20.386719,141.60156,333.16992,,290,,,329,3765,,
https://api.mixpanel.com/track/,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:21:58,02 Jun 2018 19:21:58,02 Jun 2018 19:21:58,02 Jun 2018 19:21:58,127,15,7,73,7,8,17,38.046875,628.90625,53.710938,,262,4246,,439,1,,
https://assets.fitstar.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,assets.fitstar.com/52.84.237.157,443,,02 Jun 2018 19:22:12,,,02 Jun 2018 19:22:55,43075,8,6,,,,,269.28027,,,,181,3525,,0,11873935,,
https://assets.fitstar.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,assets.fitstar.com/52.84.237.157,443,,02 Jun 2018 19:22:13,,,02 Jun 2018 19:22:47,34560,7,13,,,,,17.38086,,,,181,1580,,0,613352,,
https://assets.fitstar.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,assets.fitstar.com/52.84.237.157,443,,02 Jun 2018 19:22:13,,,02 Jun 2018 19:22:47,34541,7,11,,,,,16.374023,,,,181,1580,,0,577410,,
https://assets.fitstar.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,assets.fitstar.com/52.84.237.157,443,,02 Jun 2018 19:22:13,,,02 Jun 2018 19:22:47,34526,4,11,,,,,25.36621,,,,181,953,,0,895682,,
https://feed.fitbitusercontent.com,RECEIVING_RESPONSE_BODY,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,feed.fitbitusercontent.com/52.84.237.196,443,,02 Jun 2018 19:22:14,,,,65084117,16,13,,,,,0.12597656,,,,197,4720,,,8440133,,
https://fsc.fitbit.com/1/Fitbit/stats,COMPLETE,201,https,POST,application/json,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.174.116.111,443,,02 Jun 2018 19:22:36,02 Jun 2018 19:22:36,02 Jun 2018 19:22:37,02 Jun 2018 19:22:37,716,14,65,246,36,14,341,34.589844,679.6875,21.274414,,407,24649,,268,37,,
10.31.73.239:7000,EXCEPTION,0,,,,,0,10.31.73.239/10.31.73.239,7000,"com.xk72.proxy.ProxyException: Error Domain=NSPOSIXErrorDomain Code=35 ""Resource temporarily unavailable"" UserInfo={NSLocalizedDescription=Resource temporarily unavailable, NSLocalizedFailureReason=Error in connect() function}",02 Jun 2018 19:22:57,,,,,,,,,,,,,,,,,,,,,
https://api.mixpanel.com/track/,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:22:57,02 Jun 2018 19:22:57,02 Jun 2018 19:22:57,02 Jun 2018 19:22:57,117,4,13,68,7,12,13,18.195312,242.74512,35.80664,,262,1478,,439,1,,
https://gsp64-ssl.ls.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,gsp64-ssl.ls.apple.com/17.167.194.230,443,,02 Jun 2018 19:23:07,,,02 Jun 2018 19:23:39,32087,2,70,,,,,0.078125,,,,179,2129,,0,277,,
https://fsc.fitbit.com/1/Fitbit/stats,COMPLETE,201,https,POST,application/json,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.174.116.111,443,,02 Jun 2018 19:23:07,02 Jun 2018 19:23:07,02 Jun 2018 19:23:08,02 Jun 2018 19:23:08,462,9,64,238,9,13,129,15.625,769.0967,22.835938,,406,6682,,268,36,,
https://api.mixpanel.com/track/,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:23:09,02 Jun 2018 19:23:09,02 Jun 2018 19:23:09,02 Jun 2018 19:23:09,27,,,,6,8,13,128.83301,508.1377,53.710938,,262,2860,,439,1,,
https://api.mixpanel.com/engage/,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:23:09,02 Jun 2018 19:23:09,02 Jun 2018 19:23:09,02 Jun 2018 19:23:09,80,,,,6,15,59,17.504883,169.5957,25.520508,,262,780,,391,1,,
https://p21-buy.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,p21-buy.itunes.apple.com/17.154.66.74,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:23:32,,,,,27,19,33,,,,,,,,,,,,,,
"https://api.mixpanel.com/decide?version=1&lib=iphone&token=82d19845b298fcc8b8713861c9cf67c0&distinct_id=95314237&properties=%7B%22$ios_version%22:%2211.2.5%22,%22$ios_lib_version%22:%223.2.9%22,%22$ios_app_version%22:%22764%22,%22$ios_app_release%22:%222.51%22,%22$ios_device_model%22:%22iPhone10,6%22,%22$ios_ifa%22:%22E00218B0-F0BB-45CC-924B-8797938F9F06%22%7D",COMPLETE,200,https,GET,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:23:33,02 Jun 2018 19:23:33,02 Jun 2018 19:23:33,02 Jun 2018 19:23:33,101,,,,2,10,89,12.500977,254.39453,75.390625,,521,,,480,292,,21.3%
https://fsc.fitbit.com/1/Fitbit/stats,COMPLETE,201,https,POST,application/json,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.80.134.91,443,,02 Jun 2018 19:23:36,02 Jun 2018 19:23:36,02 Jun 2018 19:23:37,02 Jun 2018 19:23:37,493,30,64,250,12,12,125,11.530273,448.9746,24.739258,,406,5111,,268,36,,
https://fsc.fitbit.com/1/Fitbit/stats,COMPLETE,201,https,POST,application/json,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.80.134.91,443,,02 Jun 2018 19:24:21,02 Jun 2018 19:24:21,02 Jun 2018 19:24:22,02 Jun 2018 19:24:22,629,11,76,275,19,26,222,32.43457,1058.0791,11.455078,,407,20179,,268,37,,
10.15.171.183:7000,EXCEPTION,0,,,,,0,10.15.171.183/10.15.171.183,7000,"com.xk72.proxy.ProxyException: Error Domain=NSPOSIXErrorDomain Code=35 ""Resource temporarily unavailable"" UserInfo={NSLocalizedDescription=Resource temporarily unavailable, NSLocalizedFailureReason=Error in connect() function}",02 Jun 2018 19:24:48,,,,,,,,,,,,,,,,,,,,,
https://fsc.fitbit.com/1/Fitbit/stats,COMPLETE,201,https,POST,application/json,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.210.182.13,443,,02 Jun 2018 19:25:10,02 Jun 2018 19:25:10,02 Jun 2018 19:25:11,02 Jun 2018 19:25:11,898,14,165,305,18,14,382,35.63086,1761.0674,21.274414,,407,32053,,268,37,,
https://api.mixpanel.com/track/,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:25:11,02 Jun 2018 19:25:11,02 Jun 2018 19:25:12,02 Jun 2018 19:25:12,186,4,6,63,25,16,72,141.15527,1033.0078,26.855469,,263,26182,,439,1,,
https://api.mixpanel.com/engage/,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:25:12,02 Jun 2018 19:25:12,02 Jun 2018 19:25:12,02 Jun 2018 19:25:12,46,,,,11,16,19,46.683594,160.42188,23.925781,,263,1544,,391,1,,
"https://api.mixpanel.com/decide?version=1&lib=iphone&token=82d19845b298fcc8b8713861c9cf67c0&distinct_id=95314237&properties=%7B%22$ios_version%22:%2211.2.5%22,%22$ios_lib_version%22:%223.2.9%22,%22$ios_app_version%22:%22764%22,%22$ios_app_release%22:%222.51%22,%22$ios_device_model%22:%22iPhone10,6%22,%22$ios_ifa%22:%22E00218B0-F0BB-45CC-924B-8797938F9F06%22%7D",COMPLETE,200,https,GET,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:25:15,02 Jun 2018 19:25:15,02 Jun 2018 19:25:15,02 Jun 2018 19:25:15,102,,,,2,9,91,12.378906,254.39453,83.7666,,521,,,480,292,,21.3%
https://p21-buy.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,p21-buy.itunes.apple.com/17.154.66.74,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:25:15,,,,,4,9,41,,,,,,,,,,,,,,
https://fsc.fitbit.com/1/Fitbit/stats,COMPLETE,201,https,POST,application/json,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.210.182.13,443,,02 Jun 2018 19:25:16,02 Jun 2018 19:25:16,02 Jun 2018 19:25:16,02 Jun 2018 19:25:16,391,3,65,238,7,12,66,5.654297,273.4375,24.739258,,406,1554,,268,36,,
https://d6y8zfzc2qfsl.cloudfront.net,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,d6y8zfzc2qfsl.cloudfront.net/52.84.237.101,443,,02 Jun 2018 19:25:24,,,02 Jun 2018 19:26:09,45242,9,6,,,,,2.5205078,,,,201,3891,,0,112717,,
https://d6y8zfzc2qfsl.cloudfront.net,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,d6y8zfzc2qfsl.cloudfront.net/52.84.237.101,443,,02 Jun 2018 19:25:30,,,02 Jun 2018 19:26:02,32440,2,6,,,,,0.45507812,,,,201,665,,0,14262,,
https://fsc.fitbit.com/1/Fitbit/stats,COMPLETE,201,https,POST,application/json,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.210.182.13,443,,02 Jun 2018 19:25:37,02 Jun 2018 19:25:37,02 Jun 2018 19:25:38,02 Jun 2018 19:25:38,1540,1019,69,237,28,8,179,12.783203,692.4873,37.231445,,407,19448,,268,37,,
https://fsc.fitbit.com/1/Fitbit/stats,COMPLETE,201,https,POST,application/json,198.18.72.253/198.18.72.253,0,fsc.fitbit.com/54.210.182.13,443,,02 Jun 2018 19:26:07,02 Jun 2018 19:26:07,02 Jun 2018 19:26:07,02 Jun 2018 19:26:07,515,2,63,235,16,14,185,51.20703,1629.6387,21.274414,,407,26293,,268,37,,
https://api.mixpanel.com/track/,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:26:08,02 Jun 2018 19:26:08,02 Jun 2018 19:26:08,02 Jun 2018 19:26:08,113,4,13,62,9,9,16,50.711914,588.9756,47.742188,,262,5166,,439,1,,
https://api.mixpanel.com/engage/,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,api.mixpanel.com/169.54.129.16,443,,02 Jun 2018 19:26:09,02 Jun 2018 19:26:09,02 Jun 2018 19:26:09,02 Jun 2018 19:26:09,76,,,,8,19,49,18.374023,126.708984,20.14746,,262,776,,391,1,,
